n_T,dT,N_obs,Ea_true,Psi,cond,D,coverage,cov_t,cov_z,cov_znodf,rmse_Ea,bias_Ea,reported_halfwidth,true_sd,R2,n_ok,relerr_Ea,SE_ratio
5,3.1286230177266745,288.0,62.491494215687986,9.8657907138969,431188.0931013411,6478.362987942402,0.9675,0.9675,0.8725,0.7825,1.1111812440178483,0.1257705177528324,3.019279290292787,1.1040405490385021,0.9993172435836795,400,0.017781319809422883,1.3952826450422326
4,7.276506272896683,250.0,56.71324485152275,28.332345787959213,117637.19659940348,9717.507103234617,0.9375,0.9375,0.74,0.5775,0.6730572873140136,-0.03395059625295389,1.7028535865617362,0.6722004678818422,0.9999014580877774,400,0.011867726649675944,1.2924758190428933
5,3.119322739739787,456.0,26.026013788973742,4.698259474903749,442877.0988612881,3126.645258365534,0.9475,0.9475,0.86,0.8075,1.534283620612179,0.05121057299788325,4.866546968016861,1.5334287416414385,0.9895244297750974,400,0.05895192529492158,1.6192028094382744
5,20.67654964157425,232.0,26.24490546735651,5.480060051903843,15686.940740120182,686.3639194440605,0.9225,0.9225,0.795,0.68,1.5486190126650299,0.010699250602184138,3.330887514032267,1.548582052209105,0.9953922865378493,400,0.05900646182899027,1.097411921243828
4,32.78759826031368,273.0,39.477938876019664,8.457956696101675,6408.559845688333,677.0888770157561,0.9175,0.9175,0.7125,0.525,1.1318651766395438,0.04580552848044716,2.601751375746848,1.1309379433239881,0.9995276005567846,400,0.028670827527094628,1.1737374089668644
5,19.330972308267985,539.0,38.86949925308156,2497.164946802809,6482.122295615896,201050.8160643461,0.93,0.93,0.825,0.735,0.07606604627693639,-0.0012305254722294557,0.19942468559299997,0.07605609247961155,0.9999922139660278,400,0.0019569597689351736,1.3377927428382237
5,16.40684364682706,212.0,59.535210534109915,2.7965500779518657,15069.909451981515,343.3032557271507,0.93,0.93,0.8175,0.7,2.0608781631466155,0.09157047760042042,4.567947453711646,2.058842794136211,0.9982022900371916,400,0.03461612287346935,1.1319880479485396
5,4.269502211368977,264.0,16.59785859360981,0.5949573096145736,230473.56919119184,285.6250992758923,0.945,0.945,0.8475,0.78,3.629927510541636,-0.22875654821954314,10.561470188296475,3.6227122675467447,0.8803025040512156,400,0.218698544156724,1.487422903105544
3,19.050927027935916,150.0,62.03686966822343,43.26267084024623,20563.78262298668,6203.900580216447,0.955,0.955,0.61,0.385,0.41561233460842495,0.02706827288216827,2.5916039750228195,0.41472993776895567,0.9999893522723053,400,0.0066994407814440415,3.1882119075972497
5,3.50260195239502,265.0,67.28376881419487,0.4288164915996013,649925.1907467039,345.7030128014752,0.935,0.935,0.8275,0.7325,3.9956656252612865,0.18233282113928617,10.315974957162812,3.9915032921482174,0.9929614222129546,400,0.059385282597581246,1.3186141019896367
3,10.548529142628725,125.0,50.01930280054179,52.89644348779209,33183.60089148157,9635.810017770815,0.955,0.955,0.78,0.645,0.2846589122505384,-0.02402105788584553,3.7050292291930775,0.28364358815546076,0.999966036032049,400,0.005690981207508056,6.664423643754408
6,18.456828937317457,192.0,60.433910472137555,1.5498074979252554,12642.436048274372,174.2581665788841,0.9575,0.9575,0.87,0.8125,2.312379186380284,0.1988421745025825,5.567957102776188,2.3038140747994027,0.9956417443145362,400,0.03826294158883502,1.2330832037473711
3,4.34156765347643,266.0,22.857949313519608,6.943705769398543,167418.8640954035,2841.145697043947,0.9625,0.9625,0.7525,0.605,1.2246275196068197,-0.08766716432469579,10.771518260955263,1.221485583245917,0.9986139279543607,400,0.05357556370476765,4.49917105653928
5,38.072277981579795,230.0,29.39712591149791,43.85170985487074,2459.3935675490015,2174.7059782418487,0.9425,0.9425,0.855,0.7825,0.48731042903290905,-0.026684715399116633,1.4290225209517993,0.4865792640550007,0.9993035200738513,400,0.01657680517816575,1.4984056592518051
3,9.985902405228899,270.0,59.040952959903436,90.45193990426948,60022.55130782869,22160.273253653315,0.9475,0.9475,0.625,0.46,0.3771432719608475,-0.021734057672529162,2.5680384515174115,0.3765165047144959,0.999988411090564,400,0.006387824942747407,3.4798572794233684
6,14.828942446506744,288.0,59.204223141138534,5.8802345467311135,21984.77554329226,871.8778955165953,0.9525,0.9525,0.8825,0.825,1.4445517732878048,-0.08618635617287378,3.7470586083297626,1.4419784109752076,0.9979118763134935,400,0.024399471805315293,1.3257928007352693
5,38.071682857569996,270.0,59.71986222416459,17.537698090816487,4229.1509686042855,1140.5102263817898,0.9225,0.9225,0.785,0.6275,1.1749543533089453,0.06583715232149136,1.9278884303136143,1.1731083503810884,0.999695539739304,400,0.019674431747659336,0.8384703303482951
5,50.562794515861725,504.0,15.138060053746166,8718.831953055962,1834.895817854419,373477.12979042885,0.955,0.955,0.845,0.7675,0.041359902395975284,0.006210022596547784,0.11532865813939219,0.04089103991774932,0.9999828491916916,400,0.0027321798334219243,1.438974216119018
5,2.884799137502874,176.0,35.76389566408099,1.461004479859075,516976.4014233494,1050.4778687119197,0.96,0.96,0.89,0.8125,2.301569980936215,-0.09129251529341324,6.539778331962204,2.299758694689104,0.9898905430625211,400,0.06435456591625636,1.4508572597834946
3,20.071093298071688,160.0,55.44996089683497,77.48129332503026,10208.952503868608,7828.660379505117,0.94,0.94,0.6375,0.485,0.41692915815384246,0.018229834961673675,2.623141152464748,0.4165304263029796,0.9999863037443839,400,0.007519016269994166,3.2130601708135584
4,5.758905785121241,288.0,21.437760740242954,45.858499905527616,104326.65614979235,14812.129082396776,0.975,0.975,0.9,0.8075,0.41824480621065463,0.04806698269365046,2.068950653051279,0.4154735648593258,0.9990181414485071,400,0.019509724512669167,2.5406840703348097
5,2.2699950086146785,280.0,20.93247017893131,0.0707086594841324,1603832.6817660208,89.5472252864735,0.94,0.94,0.79,0.665,13.462465639371858,1.2085844593264345,28.886658144818497,13.408105932455284,0.6802009715564558,400,0.6431379347155087,1.099192605164232
6,3.718511482011393,245.0,33.24899300832535,3.5305820680727504,264707.9931553062,1816.4767305901441,0.965,0.965,0.91,0.8725,1.1575687316022871,-0.033000610270949776,3.458169910514285,1.1570982361515691,0.9942349290188794,400,0.034815151584062676,1.5248250737913134
5,5.137937575333947,205.0,20.91536197366285,0.3233456699299921,289612.05168320704,174.01046382239545,0.9575,0.9575,0.87,0.7675,4.696222591029738,0.13538078937071152,12.411858211658577,4.6942708343647395,0.9074533650184337,400,0.22453460747862453,1.349001994915987
4,36.094932031851535,384.0,38.63462047120923,1396.2422454444293,3329.714347937858,80568.31164914157,0.7925,0.7925,0.4675,0.3625,0.15937716853561879,0.0256484536398111,0.2297760686203307,0.15729983686042873,0.9999961784907773,400,0.004125242246248741,0.7452816888527177
4,50.718446396535136,128.0,13.89684764776332,882.5562855904425,1357.798865368857,32520.7185676359,0.9725,0.9725,0.865,0.765,0.08808043388709502,-0.0014317651935457842,0.38168088291575797,0.08806879630248994,0.9999178875771779,400,0.006338159280408565,2.211170726983909
4,2.118124983751379,170.0,60.932392430294165,1.873949545525121,1519795.3458805108,2310.204624155621,0.9425,0.9425,0.8275,0.74,1.8992398769662215,0.19645188391695165,6.963003653162122,1.8890523464330333,0.9986127400654727,400,0.03116962589543692,1.8806005513687476
6,7.561366367320717,618.0,46.57484081428672,361.46012550393806,87357.91280677724,106834.49946420167,0.93,0.93,0.85,0.7925,0.2135346538262449,-0.0086875099239532,0.4969515819188405,0.2133578579664116,0.9999406925030576,400,0.004584764007625843,1.1883636622781963
5,3.153512428140555,340.0,57.54308853285754,23.752993687858247,458873.0340863047,16090.31779445679,0.965,0.965,0.865,0.7975,0.6816647206859758,-0.01569695107748549,2.2425680562930506,0.6814839669095382,0.9995476828876526,400,0.011846161512459314,1.6789351345247412
4,2.7652947985235103,324.0,62.3983251065682,0.06595161876031143,739256.0536976644,56.7052023351904,0.9425,0.9425,0.765,0.64,13.515649932506232,-0.12617104887319947,39.54096402427714,13.5150610048376,0.9570132035870739,400,0.2166027679336467,1.492702195695232
6,12.04897483154224,294.0,50.24992160860979,13.391307263772097,54541.89001504213,3127.433376273435,0.9275,0.9275,0.8175,0.73,0.8214760620313101,-0.004978594677853625,1.560517576800691,0.8214609753880596,0.9994972627805558,400,0.01634780783201379,0.9692273412831227
5,8.18229841564328,312.0,19.35510024330307,126.41084828785075,81904.88999748668,36177.55907697201,0.9625,0.9625,0.88,0.83,0.2978509777742782,-0.005840159895580337,0.9824873143065977,0.29779371634318885,0.9992369096910787,400,0.01538875924330775,1.6832760746833484
6,3.977250946942089,316.0,50.21672122124555,1.2158979797602516,397800.78437793173,766.8844900829422,0.9575,0.9575,0.8825,0.8,2.9740426256771597,-0.2196875797614306,7.106327993659612,2.9659175488612726,0.9896006013129885,400,0.05922414991162167,1.2224471813714277
5,8.321403421355477,432.0,65.6743839560156,3.839154344753772,73782.68496968002,1042.828279654162,0.9575,0.9575,0.8675,0.7825,1.8966966224779864,-0.02207719934000009,5.5044498430635205,1.896568130858658,0.9978894329777699,400,0.02888031083395117,1.4807761088982048
6,29.192310636686408,518.0,58.39048534944287,29.52926714401953,6396.980842106106,2361.7840962909486,0.92,0.92,0.7975,0.6975,0.8324222885584678,0.030247264741747167,1.5436852605818852,0.8318725680442647,0.9996436728797939,400,0.014256128949378742,0.9467730406793926
5,32.577451576018355,408.0,60.70953221495764,1535.5818850347825,3964.614563863607,96688.19798332361,0.945,0.945,0.8075,0.7,0.10689232147698623,0.019942989541652096,0.2210721142997572,0.10501545390503687,0.9999960875557262,400,0.0017607172642758405,1.0740504454981619
4,2.9148666656395044,210.0,16.547923004742213,0.28202246526835106,643653.0884099911,226.26096410456097,0.9675,0.9675,0.845,0.7325,4.864293034968081,0.13886175402177234,19.491316294044022,4.862310576599255,0.8611045002405691,400,0.29395187743948886,2.0452311659140467
5,17.1622279359437,364.0,19.687319261390375,3.12449973205562,21458.001769548828,457.6939061325155,0.9375,0.9375,0.8175,0.7325,1.7216023401132552,0.14020189408868639,4.06994646496862,1.7158840422293637,0.9874082123138546,400,0.08744727086788101,1.2101652835208367
6,10.087307525904448,285.0,28.71498401603525,29.04217387897982,39230.213872128945,5752.272601303193,0.9825,0.9825,0.95,0.9175,0.49842076224420057,-0.0014866593645838045,1.8581059953144325,0.4984185450803607,0.9978484221734685,400,0.017357514876758018,1.902042514815891
4,7.231247763484753,168.0,17.221274487885143,12.483088783780634,89400.82037182666,3732.439796659133,0.9375,0.9375,0.7825,0.65,0.8337565818514788,-0.008257198069231366,2.8074201847337443,0.833715692823823,0.9970831449459182,400,0.04841433672275601,1.718040393671386
6,8.607613337981991,300.0,14.653877046358858,7.832594619466661,82765.67088229563,2253.3609808527617,0.93,0.93,0.8325,0.77,1.065760891582844,-0.06692728166113955,2.4059318523916353,1.0636573776347857,0.9859973318693309,400,0.07272893639077314,1.154052307661141
5,43.307817106756126,234.0,31.723746921230948,413.95467133542866,3227.090859264458,23515.725630688077,0.91,0.91,0.79,0.665,0.15057699579167028,0.012501711261104491,0.3253876205934709,0.15005711871546998,0.9999690393380936,400,0.004746507282558651,1.1063393297209227
5,10.919982577557278,265.0,30.806403546459297,2.2218152486862373,50636.5713757008,499.9655598212624,0.94,0.94,0.86,0.7775,2.0375409207233175,0.0030877020950894354,5.938080728326645,2.037538581160562,0.9892342651898525,400,0.06614017496883372,1.4869082984091533
5,11.928194126663916,285.0,19.42952824470699,26.361076835281345,23982.289655772805,4082.333388508225,0.96,0.96,0.855,0.765,0.6196454340897823,0.012699756870064726,1.7216816685685763,0.6195152783941296,0.9977175733647906,400,0.03189194437896796,1.4178972580833897
5,10.896850217177473,399.0,48.56499787681613,18.46499629922128,38759.83674474108,3635.299481585787,0.9725,0.9725,0.92,0.8575,0.6867476786323016,0.013343223209251819,2.547043879702036,0.6866180397435266,0.999194537638976,400,0.014140794989309367,1.8926274992816319
4,2.1333291457222634,162.0,49.6077421582776,0.10031218455842657,1670687.0208454225,129.65857306678313,0.93,0.93,0.765,0.6525,6.1481529314081005,-0.4548967846047428,18.59820455431906,6.131301116674852,0.9856493845467933,400,0.1239353508932519,1.5476127650697775
4,10.027324485360971,294.0,24.785742629820646,20.32213234102433,32492.159929446603,3663.182589008306,0.9475,0.9475,0.8275,0.7175,0.6671792058597286,0.0004800126571540897,2.336387224259648,0.667179033183348,0.9990407385594837,400,0.026917862249445798,1.786678295935108
4,26.145852823514815,350.0,19.382398245399955,748.9369414159321,5562.251913030166,55856.09624275709,0.9675,0.9675,0.83,0.7325,0.11813811533010689,0.0011310614650898642,0.45538047902154033,0.1181327007805706,0.9999404038028932,400,0.006095123721758464,1.9667456814026834
4,6.537248157379075,312.0,64.30671730315476,78.11033001308226,123432.09719220978,27442.427573873396,0.9325,0.9325,0.755,0.64,0.360215809492625,0.02340527012463564,1.0889900168817228,0.3594546184691747,0.9999693596058372,400,0.0056015269414934595,1.5456948469224168
4,2.654035680019638,220.0,27.3979948558676,0.5060817705742356,716631.1393936616,428.4188111266948,0.9325,0.9325,0.755,0.6375,4.739910312204679,-0.08006676595828306,13.73811242475422,4.7392340183549955,0.974157765117275,400,0.17300208782211562,1.478981836704236
5,3.8347715025708276,184.0,39.11072821566825,5.0904953593135005,229516.8371203663,2438.7502172035774,0.955,0.955,0.875,0.79,1.2846690162747225,-0.08661104381140933,3.6847683622291845,1.2817460779991336,0.9973562031809025,400,0.03284697255419724,1.4667365795376102
3,17.166150979008773,195.0,50.63745291211537,31.389053963675124,19168.425819329517,4345.817164721896,0.93,0.93,0.6275,0.445,0.6470212956195602,-0.024418407810934663,4.290439712239774,0.6465603593982493,0.9999553049600143,400,0.012777524508243102,3.385607888520803
5,15.677629623490816,190.0,61.40351128393545,34.11504341871372,32790.10653205513,6177.565262520993,0.81,0.81,0.56,0.435,0.5653786569163759,-0.01613344467758809,0.730048561614385,0.5651484209120647,0.9999581304109753,400,0.009207594893100059,0.6590724527277099
6,29.99721780407262,497.0,15.457592686094287,375.1351577225473,7800.300064395459,33131.67732159362,0.895,0.895,0.7775,0.7125,0.17986115983683112,0.00559262719700194,0.34992906023373105,0.17977418985740268,0.9997365362480966,400,0.01163578077708277,0.9931082707408815
5,6.960867408939177,312.0,30.40559441242891,35.662045479088206,127840.73381002851,12750.901091294983,0.985,0.985,0.91,0.8325,0.45411632417822867,-0.02277428930511988,1.4494432487512228,0.45354489042628715,0.9993226132222899,400,0.01493528848732519,1.6305152526637419
4,11.674523666717159,312.0,63.67940158743558,2.3185361724943503,23004.26515836397,351.6560214765502,0.9525,0.9525,0.8025,0.6775,2.320354867143831,0.27704706150694763,7.9743525283096135,2.30375598429791,0.9982514385758827,400,0.036438075881693816,1.7660495452000557
3,7.0536972386917505,287.0,53.13862505859217,2.4248523929654593,90957.099332943,731.3135296125025,0.95,0.95,0.7375,0.5375,2.183121989269596,0.1380870526064429,17.246239105620525,2.1787504643567845,0.9993259626828106,400,0.04108352421355319,4.038599981250242
4,26.33247613396766,228.0,27.901050525979787,557.8347993357389,5130.036477591105,39954.51193632156,0.9525,0.9525,0.8675,0.7725,0.11211988688189305,0.006309358596827899,0.4820768149806911,0.11194222183119794,0.9999678005838619,400,0.0040184826294441395,2.1971831060715137
3,6.176572707660213,162.0,35.54137142764341,2.4507514134376964,82458.51252860049,703.7477347306991,0.9325,0.9325,0.6975,0.5475,1.6177338873651905,0.11785350878481339,15.12902592937067,1.6134353041869383,0.998855043481739,400,0.04551692358463544,4.784134052515328
5,22.500363126620513,385.0,35.170916959484074,305.65463215058287,7960.99666141125,27271.856481031653,0.98,0.98,0.93,0.87,0.16355079778974416,0.011778152782753413,0.6262072859217039,0.16312614313680043,0.9999051550931827,400,0.004650171560160065,1.958567198866624
3,17.982191773711985,240.0,54.76822430730407,24.67986662279806,18056.636579323866,3316.356705916048,0.9525,0.9525,0.595,0.3875,0.7379155499626389,-0.07290266015677097,4.018044345483148,0.7343054957023882,0.999966927871246,400,0.013473424769483135,2.791784396609462
5,29.89254537687951,264.0,68.39905278432948,51.752071696653644,5524.660750494421,3846.631176227384,0.925,0.925,0.81,0.6575,0.516633047719602,-0.03669664674250093,0.9974851761663954,0.5153281111232926,0.9999375663707207,400,0.0075532193311011,0.9875669447545453
5,11.050903448834294,255.0,61.4472576157985,17.156295753291865,78196.27040872573,4797.517241718299,0.905,0.905,0.745,0.67,0.6878665643389467,0.017965230666983027,1.427856683030486,0.6876319224865498,0.9998414203222621,400,0.011194422518249075,1.0594306108336105
4,2.9958547243180815,125.0,48.331547765030365,0.8884679559887999,583594.586078938,678.7305478646856,0.9425,0.9425,0.78,0.6375,2.400758973698339,-0.06078679620756058,7.373255419701072,2.3999892948094423,0.9974592682788637,400,0.04967271036652742,1.5674507457960378
3,26.48226382175006,126.0,56.62446217714083,4.820741603400838,6959.379584828095,402.1602256487809,0.9625,0.9625,0.765,0.5775,1.033477447678949,0.08761235297266046,8.886009199941723,1.0297571123656242,0.9998448092610683,400,0.018251430705794176,4.402667491968583
3,24.605131079759083,322.0,48.23681878921983,483.08312482252654,6673.157580207654,39462.76916166606,0.9225,0.9225,0.54,0.3625,0.20506235380239696,-0.0060576484023365925,0.9615431659846532,0.20497286123487932,0.9999975523822104,400,0.004251158325727425,2.39340586356548
5,40.7012828648067,372.0,36.45587244973006,229.75779701261084,3135.3874405628076,12865.179961453903,0.9425,0.9425,0.8025,0.6925,0.26181167771136443,-0.003952854960532939,0.6026012841426758,0.2617818357405654,0.9999194121065696,400,0.007181605050664562,1.1744498387251139
3,4.000351475700971,258.0,54.447992627861815,55.83249652488018,193055.01088885657,24531.696713173496,0.95,0.95,0.7,0.5325,0.4490930248952674,-0.007901897082614812,3.834061986180213,0.44902350164782806,0.9999695904869348,400,0.008248109860811656,4.356462562433904
3,7.9884242953292315,196.0,61.64193150698046,8.778499521342969,67684.58066495742,2283.8372971295353,0.9575,0.9575,0.7225,0.555,0.9572536290354525,0.008969883466463742,8.380767023111325,0.9572116022552911,0.99988647385873,400,0.015529260774819347,4.467038983156142
5,25.56667948947727,390.0,52.48949702681762,46.83100922619643,6076.327241609499,3650.5146402884156,0.9475,0.9475,0.8275,0.725,0.6402246888985889,0.018696770877652556,1.6168445694016325,0.6399516255421526,0.9997199665059318,400,0.012197196108994703,1.2890360235829514
3,17.835730293100895,210.0,66.9189918793372,150.53524862928995,14450.478600910013,18095.86383992143,0.9525,0.9525,0.6275,0.47,0.25682507622057493,0.00555186136936257,1.6985562087954418,0.25676506111821273,0.9999959888860518,400,0.0038378503472326765,3.3751099422788617
3,6.519808083083688,245.0,41.734820667433794,1.593394746309623,67520.52413874055,414.0390308431343,0.9525,0.9525,0.7675,0.6125,2.884381513333118,0.16265977357998518,32.79032157360249,2.879791400868604,0.9962414665341506,400,0.06911210991697964,5.809363796229543
6,41.552941477298155,295.0,32.568102921549425,268.282824794551,4443.221219046568,17883.060205857004,0.9275,0.9275,0.8325,0.765,0.18224136869718346,0.03241032243230649,0.3876002487400301,0.1793362413581167,0.9999266272412669,400,0.005595701080169435,1.1027064437806373
4,19.72035866698389,294.0,14.224518470483371,23.347185060699008,17497.990164535116,3088.364913056772,0.9575,0.9575,0.785,0.6675,0.5604907077764242,0.009532212146137517,1.6454821593718592,0.5604096452018987,0.9985734408015384,400,0.03940314105812946,1.4980679243355568
6,7.080723212780554,665.0,26.606301259253325,205.67450079164908,77178.61679961048,57138.51476150667,0.965,0.965,0.9,0.8225,0.254436504087737,-0.0009407637845016481,0.6713383483235998,0.254434764872827,0.9996707581515341,400,0.009563016730829781,1.3461979759032712
5,17.0689216117895,208.0,61.45339939704547,1.9549306496826608,27136.91066296917,322.04129031763415,0.9325,0.9325,0.835,0.765,1.9990796731481515,0.0022703561427209707,4.850974030154601,1.999078383925229,0.9981290491441892,400,0.03253000961317467,1.2380638848283647
3,43.70747938027645,234.0,26.672845726957615,32.13700864618872,1848.4077866994069,1381.6700521566415,0.9325,0.9325,0.64,0.47,0.7170761535859059,0.024496417288972127,4.615182242104278,0.7166576139144566,0.9998217030487675,400,0.02688412631057113,3.285648225431688
6,4.530623800045907,315.0,21.154604273221544,7.093815486717847,302716.65607924416,3902.995466021813,0.9475,0.9475,0.8675,0.79,1.0916116363398543,0.10612764223691963,2.5903026372644398,1.0864404669128478,0.9924549194596921,400,0.05160160985481849,1.2164338667828338
5,10.39418016870846,265.0,30.512773798081522,13.493121406475554,53289.07552625174,3114.8097182673278,0.945,0.945,0.8475,0.7475,0.7829912458867634,0.01248271960191869,2.095583126729295,0.7828917376282917,0.9985835708572666,400,0.025661096925117758,1.3656742219515363
3,6.783853247542596,216.0,65.14772368121493,80.12094938780895,70341.58265781587,21249.668266530567,0.9625,0.9625,0.785,0.6225,0.3432240387603833,0.0302103110546874,3.6706404386109996,0.34189190965708466,0.9999803962653568,400,0.005268396489797087,5.477683680387716
4,14.117174241734784,336.0,52.28607925808896,1.579518700382415,36188.09670549361,300.4745151862558,0.925,0.925,0.7275,0.5925,2.6725241079756956,-0.05510040733461613,7.493679015707659,2.6719560349719167,0.9977655810387331,400,0.051113492269784996,1.430901395912824
3,42.672563946419494,105.0,39.90068985513483,43.949844004476404,2108.842230577177,2018.270548831675,0.9575,0.9575,0.73,0.49,0.4553567553853054,0.030283696396216673,3.306976910618233,0.4543486243047453,0.9999571556146978,400,0.011412252696345436,3.7135209119301433
4,28.461191659389243,189.0,42.790481497074246,224.25988945235966,7078.675375181888,18868.07534621916,0.93,0.93,0.7525,0.625,0.1634347026142854,0.004059237434343839,0.45611906217145637,0.1633842850768443,0.9999877738786105,400,0.003819417237112886,1.424334091377778
4,53.695991610355286,220.0,52.38467071722767,225.4091266532161,2148.581099066288,10448.341810405052,0.9375,0.9375,0.715,0.45,0.2960661608195361,0.00866637879612,0.6081767202137955,0.2959392935400461,0.9999854128362169,400,0.005651770962114099,1.0485064058080207
3,20.084945421235552,161.0,22.99363036305144,20.54218979104294,9426.5344887381,1994.4482300261914,0.935,0.935,0.6475,0.4675,0.5845859103850671,-0.005515155891177184,4.212125499235684,0.5845598940025168,0.9997969283007695,400,0.025423819603729938,3.6763446211548856
3,47.02519788879965,192.0,27.87290226757179,81.16078212889478,1468.7999942948502,3110.481013017151,0.925,0.925,0.6425,0.49,0.46643068391950937,-0.05111132298837228,3.4291221658802584,0.46362184543440094,0.9999055829428807,400,0.016734198665137555,3.7736619675671865
3,27.477307869649152,75.0,52.47044801101455,61.70636773627698,4629.120963394763,4198.355863488984,0.9625,0.9625,0.73,0.565,0.2926924820273507,0.009269872826429939,2.731618226327038,0.2925456519812127,0.9999833303890739,400,0.005578234856426402,4.763983874297012
5,10.346046335872458,238.0,44.51281107319953,1.3284878933266215,63459.14617690681,334.66069854972983,0.9575,0.9575,0.855,0.7525,2.209334646337411,0.03307324562530807,5.788457829011028,2.2090870829215086,0.9950321507654374,400,0.0496336805757841,1.336884740104583
3,25.874826973236836,160.0,13.401473005726636,4.304392802950831,4300.850281081562,282.2858173281277,0.9775,0.9775,0.8575,0.75,1.1803013560615712,0.005526355095529661,20.850332189913313,1.180288418362284,0.9860010123801404,400,0.08807250930977602,9.012987352236483
6,17.051835986090207,280.0,22.345876087151666,135.72701645501186,26696.80214870731,22176.64906465906,0.945,0.945,0.85,0.7725,0.26638575956117977,0.0018134461906091114,0.5852818152624141,0.26637958688664654,0.9996459816402643,400,0.011921025540562498,1.1210062097563132
5,14.57859797975787,462.0,67.95138307658962,430.9619786541645,27146.925623790485,71006.6924017908,0.92,0.92,0.835,0.755,0.1343080895198733,-0.006715138574258788,0.36235297467515093,0.1341401126598856,0.9999915820179102,400,0.0019765320945490023,1.3782153824467576
4,17.182034112867715,240.0,18.240556763069375,6.75769233372613,15582.956878060766,843.5743182703955,0.96,0.96,0.8175,0.6975,1.1506847245070346,-0.058846474436757765,3.88905677148993,1.149179023329348,0.9949769517202807,400,0.06308385974471793,1.7266349265292904
4,6.244164962140758,200.0,56.12653961014732,0.7190760903117792,202426.94834165962,323.52586904083853,0.925,0.925,0.82,0.6875,2.6613608844957146,-0.06684824592353884,9.474125900497437,2.6605212026106386,0.9968872777840483,400,0.04741715600109004,1.816838632818381
3,24.62205853487847,266.0,44.82232353486233,54.430503194400394,7946.463797470422,4852.0950943574,0.945,0.945,0.7475,0.5725,0.41392453336002855,-0.007158518528306051,3.515742573589814,0.4138626280902846,0.9999621258758982,400,0.009234785274754497,4.334158460482939
5,5.233836162396855,265.0,48.39995985175154,21.33045353253531,210777.03081141156,9792.909268818701,0.96,0.96,0.89,0.825,0.6179532647467258,-0.01624325535773641,2.0851128880789984,0.617739746225318,0.9994413340609669,400,0.012767640027791528,1.7221380244079771
3,4.546562789249062,275.0,25.86403545160574,51.13350324531962,215561.55732894523,23740.573406552398,0.9625,0.9625,0.7425,0.6025,0.5267995832928172,-0.0063075648508418335,5.08512668377945,0.5267618205442933,0.9997567959494974,400,0.020368035153621452,4.925285562652571
6,34.91271960814962,215.0,59.754674658166216,3.319374763941996,5387.379311656191,243.63802199653688,0.8925,0.8925,0.7225,0.61,2.4925791147245495,0.34580283548808544,2.422939115292837,2.4684754489622573,0.9991543245746013,400,0.04171354172679623,0.500792271071405
3,22.98170960424632,301.0,50.56923589476893,360.54270289784245,11666.058341256841,38942.04750178502,0.94,0.94,0.6175,0.4625,0.1770323120027352,0.008932040201821837,1.116589262501428,0.17680683852969833,0.9999969807848308,400,0.0035007907252371214,3.2220948237798597
5,43.44505491686443,370.0,52.928212139853336,7.885403949490925,2249.5374066334653,373.9990987777579,0.905,0.905,0.7025,0.55,2.6995109898449936,0.43793115921962644,2.4938780317497296,2.663752218972037,0.9993468692526992,400,0.05100325291003631,0.47766708248252276
3,10.44465611513122,155.0,33.50601676646636,9.184087695952595,68524.10897641149,2404.1287418446236,0.93,0.93,0.64,0.465,0.9057053478404699,-0.01159856545408143,5.960278814985181,0.9056310785227248,0.9998044541069672,400,0.027031125608070545,3.3578337263276303
3,41.41610790385711,189.0,43.308854210306635,44.38702719398247,2767.233766671465,2334.9575181789123,0.92,0.92,0.615,0.3975,0.47432138279429525,0.06428509965025837,2.7294626411434386,0.469944890533825,0.9999753701104992,400,0.01095206491704914,2.9632899691564805
3,30.67157005155179,110.0,21.182002550572637,601.9886158920395,3004.3578707144247,32996.21388945516,0.975,0.975,0.765,0.6325,0.10099015897608554,0.0027752418341858666,1.1277525875210765,0.10095201950816445,0.9999825030501858,400,0.004767734246796007,5.699578631792554
6,2.7422309850678133,366.0,41.315014886154216,1.4458976662475964,669708.7136831513,1183.2609484033292,0.9375,0.9375,0.87,0.815,2.3860148770526095,0.040680683024102146,5.599989190635688,2.3856680564456307,0.9904830424383175,400,0.05775176128164068,1.1976256857870953
6,3.0693245927003043,252.0,44.13924524746982,0.253942271118525,645412.1838167037,204.01099742004567,0.955,0.955,0.8775,0.7875,6.137154389063696,0.009551345416941111,14.297113662431787,6.137146956608136,0.9463069702477225,400,0.13904076416928524,1.1885727680489084
6,42.50782730425048,336.0,37.59742153157257,313.2027503328278,2033.9262084176303,14125.15308630398,0.91,0.91,0.785,0.7225,0.21204778371027466,0.004877256078235934,0.4063624229556416,0.2119916860388321,0.999939380355565,400,0.005639955482910092,0.9779995182269794
5,28.553333805630402,240.0,46.172007526565565,14.30384015297888,4743.636945874892,985.1636285174051,0.9575,0.9575,0.8575,0.775,0.7490022920443333,0.06849988586811712,2.0551512802547256,0.7458633917304963,0.9994061316966434,400,0.01622199969566813,1.4058158413242061
4,5.3450081034762915,426.0,25.618464306757723,134.42451135423394,115240.21663431173,45633.155341994214,0.94,0.94,0.8,0.69,0.3261980813717363,0.01423849343623516,1.1237353968239367,0.325887179243474,0.9997950528442154,400,0.012732928776128501,1.7593032885356836
