n_T,n_t,dT,N_obs,Ea_true,sigma_y,sigma_lnk,E_het,D_het,E,D,A,c_deg,c_Ea,cond,lambda_min,lambda_max,rmse_Ea,rmse_deg,relerr_Ea,frac_ok
4,6,37.55071009601139,282.0,57.514994185483125,0.05370754662465852,0.03647262930147655,23.475878062934388,1067.6198626076741,19.874014744183857,906.8906586880667,39.728949924432484,19.874014744184535,23.278025753466874,2082.277669263469,19.874014744183857,41383.21710042698,0.7327875569555798,0.7916311264909448,0.01274080902438023,1.0
3,5,30.79219160244421,100.0,40.41863890816718,0.027765528051560757,0.021323331827995565,17.936732127145188,1098.7006704034247,15.379764685950073,891.8574901914833,30.750384892006803,15.379764685950446,18.083024184024417,3362.7265025667703,15.379764685950073,51717.94231268481,0.5905589160116884,0.6420223001797986,0.014611054007866586,1.0
3,6,3.20895526329128,288.0,40.400048386044105,0.03786657211482112,0.013851575483378642,0.5034278094367309,397.5227025500002,0.5668510368254288,403.87856414626907,1.133699840410436,0.5668510368225721,0.6520166947370422,507649.2121666912,0.5668510368254288,287761.482260301,5.147648385659266,5.521020920836246,0.12741688664505368,1.0
5,7,2.592090844355548,427.0,34.264085375969124,0.010455963342769168,0.00409075114279561,6.680915542203312,5766.006810985178,6.807276745559694,5479.524353977855,13.614532479338223,6.807276745582776,8.236866151402884,647946.1432292508,6.807276745559694,4410748.71317957,1.1725634619485303,1.2898421383289567,0.034221355949892056,1.0
4,4,40.40788605311819,136.0,40.89155218138967,0.009142630204348457,0.01308725002889396,20.34220635074766,6034.261182591462,82.30793981281141,4407.9620194371955,164.55850391132762,82.30793981281248,97.87991190085457,2868.086365925307,82.30793981281141,236066.27998452517,0.6514030840651844,0.7140598320008075,0.015930016086834857,1.0
5,7,10.96769609045936,434.0,27.51270895725171,0.04095780848552306,0.018067142825324782,5.240899946243776,1372.5756328594769,3.673592657295276,901.1339491877812,7.3470632141917624,3.6735926572935487,4.275293840936421,60172.313072137906,3.673592657295276,221048.56747427836,1.863107268252731,2.0108827517227503,0.06771805972096613,1.0
3,5,17.478055830403495,190.0,15.731806142566906,0.024391938168695008,0.013254782461987158,8.833969233267686,2085.0470205448933,10.849507647943978,1673.9790727076318,21.69810382711553,10.849507647944906,12.955723209371659,23805.64692872631,10.849507647943978,258279.54841747019,0.7915936516361716,0.8648438080262465,0.05031804005608029,1.0
4,6,14.226194205291867,240.0,33.60197302896657,0.013281128159304777,0.007725014663449641,21.417060253505063,6438.147852028755,20.00435658174359,3999.563761366114,40.00771231660337,20.00435658174652,23.865134321727528,39973.85886796017,20.00435658174359,799651.3267429683,0.616887679845421,0.6741042655913123,0.018358674334796748,1.0
3,6,9.264306949029802,270.0,52.97690996175796,0.006133763481124907,0.0024874905284888865,142.39245492047408,37069.29197963138,163.7271000153982,37491.66376223846,327.44795529566113,163.7271000151976,193.27682587861727,52435.847035263374,163.7271000153982,8585169.171934688,0.2757274635608449,0.2996576411863246,0.005204672446163473,1.0
6,7,5.5650636855356,329.0,29.232191415332466,0.04031087110299427,0.020566669177577903,1.3805524581642064,480.904046092886,1.0046965660938387,363.7591039450037,2.0093778035512915,1.0046965660968608,1.1908520524650057,131086.48158233348,1.0046965660938387,131702.13790709368,2.3661274124831992,2.5762250483897837,0.08094252595931452,1.0
4,6,15.30895058080669,348.0,51.63722618172469,0.06433437497959757,0.02575288829483335,4.34068899842145,669.44312261514,4.935055626979345,712.9752021213503,9.869638389694819,4.935055626980248,5.812630876573228,20872.032644449584,4.935055626979345,103004.6421484875,1.6611343980830213,1.8044749000823053,0.03216931893740887,1.0
3,7,3.667101330015946,301.0,36.68318117785084,0.024342479736427985,0.009767844303721357,2.5747428674662385,1403.5287763620308,1.85842546749836,988.7598785112662,3.7168378044710635,1.8584254675002168,2.1692553256246234,283068.38969696703,1.85842546749836,526061.5044565939,2.475083853047153,2.6744680259253575,0.06747189784460675,1.0
3,6,8.968850040302506,210.0,61.082904966702735,0.005108828379771978,0.002452257922222131,152.04038665254538,39373.215828860004,161.51106120031727,33518.692113539364,323.0146225500609,161.5110612001874,193.0360297513636,43069.47592715492,161.51106120031727,6956196.76233631,0.251498868292639,0.2750862162773346,0.004117336404182726,1.0
4,7,2.673172976901501,357.0,28.103148272434307,0.03534337208556886,0.013454489995350621,0.574049935002032,476.1518191219955,0.5745194386497143,437.35386605296696,1.1490368944944416,0.5745194386439761,0.6789381987491215,579504.062506362,0.5745194386497143,332936.34868638404,4.427341125302322,4.813018836071251,0.15753897329876712,1.0
5,5,11.322900621640967,255.0,23.43364671234923,0.007313351447245811,0.004211135308853512,154.5217221309525,29872.531510351895,103.10652661989454,18776.999143455858,206.20683563640304,103.1065266197745,122.59721058312401,33165.00439077237,103.10652661989454,3419528.40806609,0.2526919007198662,0.2758180671570614,0.010783293945739176,1.0
4,5,46.65311968470553,195.0,36.137123901650575,0.03738765879461342,0.026477488053472727,32.15982765398747,1965.1144340193457,41.99715165392442,1668.3021751887975,83.94110902677407,41.99715165392469,50.0309081967721,1578.0100290848766,41.99715165392442,66271.92650289125,0.6524345352061068,0.7157527176170839,0.018054412326275547,1.0
4,5,3.6782218665141855,165.0,59.217698167872946,0.016585999795291774,0.010527051624115612,0.6950889454253429,612.0299809416572,0.6892299872118456,487.8254466840294,1.378457222768147,0.6892299872075797,0.7991503008686526,500957.1420004158,0.6892299872118456,345274.6845746293,2.9192116629228444,3.143395193445791,0.04929627042657643,1.0
3,5,2.7339210711465824,170.0,33.52939317524322,0.013675211518171856,0.0066590908667590225,2.0455610995444737,1385.1655435214952,1.8207741036751084,1276.8798402932753,3.6415408028519596,1.8207741036889233,2.1264296816113304,491799.3208858439,1.8207741036751084,895455.4676739494,2.2267690506853546,2.4065395262727765,0.06641244710415793,1.0
6,7,14.515769011014587,455.0,51.912316627133386,0.04412604522547987,0.021066030318908333,5.703862675397938,1225.5927677109398,5.690071035816041,996.7060077658352,11.379771190490745,5.690071035817562,6.782443821523962,30683.067508147153,5.690071035816041,174588.8337180964,1.3141489093238206,1.4355494190943403,0.025314780666847468,1.0
6,6,8.902130374904925,462.0,66.06351039294026,0.02595096305874446,0.012970893453716032,7.022298998211089,2829.9187906944094,4.444707981985855,1536.7383197749004,8.889341601095786,4.444707981989497,5.15999048118516,119540.03418847318,4.444707981985855,531320.5441243687,1.606504308536088,1.7313451408200462,0.024317574088641887,1.0
3,7,36.49375226717868,336.0,17.723992122309873,0.06671623789700988,0.023470764667678456,41.01436758216124,2122.1696465797213,36.40000542480451,1924.634786044058,72.77398035837231,36.40000542480247,42.51184000356318,2795.7205919792927,36.40000542480451,101764.24471428394,0.6329914719065954,0.6853047149783605,0.03571382042704841,1.0
4,6,11.384094532279184,246.0,22.73600698921296,0.03389886428927987,0.015599202194529555,7.566309631480618,1262.2074460956312,7.397102016134809,1227.572039294324,14.793666870525902,7.397102016135272,8.943652027811638,27540.43268739297,7.397102016134809,203719.39015713954,1.0328539421570848,1.136022191409272,0.04542811508841987,1.0
4,4,29.64742621314841,216.0,29.595320059080205,0.04374400440894326,0.02383902680333054,24.448003857571123,1943.4597582730082,22.854595374508822,1611.9255248179502,45.700003756456375,22.854595374507298,27.344704139992665,4974.42481495525,22.854595374508822,113688.46636671817,0.7973883669549535,0.8746895299198447,0.02694305604275109,1.0
5,7,21.14891005929394,392.0,38.42272290712171,0.008720332920202647,0.003871950232312565,783.3341232591324,68283.4467656615,444.2533463380951,43839.578087427144,888.4154611810859,444.25334633807427,514.5223419039341,9738.034661956817,444.2533463380951,4326154.485330677,0.13571926066499942,0.1462389596873534,0.003532265555282748,1.0
5,4,6.288284703920656,168.0,49.676889652986276,0.07171255009184335,0.05134303625229016,0.05836293018005009,41.97896832116873,0.0885573936162553,40.50650294813533,0.17711394068267639,0.08855739361661348,0.10298247066144942,209218.38696955543,0.0885573936162553,18527.835046620938,9.290146509483435,10.018829345471788,0.18701143679443238,1.0
3,6,41.65816371034106,162.0,36.51121940679195,0.028413758175891327,0.019508529060987902,55.55672804509598,2416.52433629963,40.34905440967929,1829.4682671330224,80.65887422948725,40.3490544096796,47.17751348304286,2055.8103064865736,40.34905440967929,82950.00191240621,0.38470449301105364,0.41815809773960566,0.01053661036967419,1.0
6,7,16.52867205612908,504.0,59.41471843279163,0.0051907188679453115,0.0024495942021314733,761.6790460572867,129093.44243344266,689.4028000322654,99650.10488052256,1378.7396108712703,689.4028000322385,827.5825308039588,20893.415177040482,689.4028000322654,14403978.925288338,0.11002582167103234,0.12065212293278328,0.0018518277048723316,1.0
6,5,2.509037178370459,290.0,40.764784331909084,0.006702415861355077,0.0036194258920693527,9.98082307705917,8603.635969718362,8.9145360044495,6916.555594245886,17.829042391570407,8.914536004445289,10.805158162007253,601980.2700203586,8.9145360044495,5366374.791064719,0.9598704420455348,1.0567839506646595,0.023546560046294313,1.0
4,6,5.412754781001446,282.0,24.573976853944473,0.0052617486120527,0.002426875511257145,37.060391993864144,21778.418545274184,38.60897509578473,18865.838175116543,77.21762679103415,38.608975095804034,44.60148827310332,238767.7481549529,38.60897509578473,9218578.042191176,0.47086257768485124,0.506107405969018,0.019161024708512782,1.0
4,7,48.96447788210749,224.0,37.28424351548576,0.050110269916628154,0.03406089893000555,22.624252095019102,847.4939662078239,22.29973242738693,849.8363929697307,44.56877750556105,22.299732427387934,26.183812551842156,1452.3501913958567,22.29973242738693,32387.0206589918,0.5121210891278453,0.558072212174256,0.013735590180745902,1.0
3,4,7.552943639240643,184.0,62.579646857485905,0.008324001373320955,0.0038837137116547707,78.67393327937275,17794.941675155707,70.83688931397481,16042.485995452917,141.6710164184625,70.8368893140471,84.38785008969256,51289.016877657385,70.83688931397481,3633154.411585202,0.43467389304538695,0.47472694141583577,0.00694593074382922,1.0
4,5,13.542615662684325,245.0,57.46128425332422,0.03245787858117305,0.01589166862678983,9.114804137625946,1453.764285584392,9.792719369606706,1505.6240622138378,19.58461024695707,9.79271936961054,11.683582102921587,23638.857111580517,9.792719369606706,231488.69391193977,1.0067530898624484,1.1010084141088603,0.017520546276412297,1.0
4,7,11.884528736657813,273.0,47.80677535298931,0.03494364998750521,0.01722958346452905,2.2574529466351594,698.7652911941692,2.5199501858179185,618.9471183707201,5.039816832195193,2.519950185818929,2.9160303522644866,60328.5905604863,2.5199501858179185,152025.04299303057,1.7786305405471126,1.913891176303098,0.03720457042781691,1.0
5,4,9.836677993823479,240.0,26.737090399007645,0.009187481300971937,0.004964511346879452,74.96197855824813,16621.07369920856,65.96095039998954,13949.546532086068,131.9189512155944,65.96095039996843,79.93223283434652,44724.590280835466,65.96095039998954,2950076.4811740424,0.4029372709761274,0.44375125098115203,0.015070348529437689,1.0
3,6,3.555778212802421,258.0,53.97210921472425,0.028735770442507597,0.011680569839732716,2.352161584588198,1105.2125552898694,1.8538781696001356,842.5375304021085,3.707738388016376,1.853878169597192,2.252361608331218,206545.68666109865,1.8538781696001356,382910.5395260807,2.5197630232846278,2.778131973228691,0.046686391544564755,1.0
5,4,33.059976696769716,204.0,44.93076276531249,0.06509792982380684,0.05261234614144655,4.9529746139327,582.6919815406675,5.393383718440406,343.8269221221999,10.78411388644845,5.393383718440363,6.416303823875168,4064.032006052632,5.393383718440406,21918.884052664966,1.4033972477034549,1.5344306172060735,0.031234663320403446,1.0
6,6,3.195888526877294,438.0,60.46693221563919,0.015582658112447537,0.007264697864152969,4.191515033309996,3172.9636095225464,3.646158332098836,2478.353518956705,7.292300880470613,3.646158332090725,4.44057044827205,462014.34850034496,3.646158332098836,1684577.4663337483,1.569125033117878,1.7316457186414767,0.02595013465412818,1.0
3,4,13.137020419510133,200.0,56.38605284340736,0.028331705205040685,0.012880919046052522,12.319737170628818,2166.183560547704,12.796582110500474,2113.4145658837033,25.592225953561456,12.796582110499331,14.821531789804677,27276.046187471387,12.796582110500474,349040.164687781,1.1108569625604556,1.1964208125067977,0.019700917275509145,1.0
4,4,2.2857120817435685,176.0,18.404220280951606,0.041292199998135666,0.023959078436314805,0.0819679783313491,107.68076547476952,0.0834772815188073,86.46595510021754,0.1669544074286672,0.08347728152053303,0.09753889431869371,1072886.2782308,0.0834772815188073,89561.62988553791,10.213425657483551,11.040290772073106,0.5549501962902749,1.0
5,7,53.83492080716624,378.0,45.78774433419956,0.024601073240088457,0.016685815663136355,104.25249959021043,6832.13831661824,139.19116429988992,5631.678914553816,278.21237748760353,139.19116429989018,163.5222652754472,1637.0141620374984,139.19116429988992,227857.90718940806,0.3450184851124546,0.37315914810323025,0.007535171040403383,1.0
5,4,20.969713497869954,160.0,64.57617947390906,0.037956719010023156,0.02841581150894127,3.2885827992846792,469.84389380689015,3.965863269899926,479.2903576861015,7.931183519469628,3.965863269899775,4.637218066944844,14605.684322335093,3.965863269899926,57924.14698570194,1.5344665759039366,1.6623468323490274,0.02376211458164558,1.0
6,7,3.592431721803056,448.0,17.360218754949965,0.011565431399718022,0.0055617369196283815,4.553672183650374,4482.622326788715,3.8355230965526648,3045.810088306029,7.671034028515503,3.8355230965527003,4.483803295192396,630603.5873483387,3.8355230965526648,2418694.6240435187,1.5207536502314734,1.6444577912776097,0.08759991286387776,1.0
5,5,4.462135285710076,290.0,66.72379983504294,0.010352170851564932,0.004890618453707237,9.63080371019656,5454.009513631933,9.945387467269109,5321.131750039932,19.89070545035927,9.945387467240899,11.676363189261648,286262.5982527351,9.945387467269109,2846992.4570106436,0.96050972112267,1.0408252636151067,0.014395309072583963,1.0
5,6,30.88388487490188,366.0,37.86260854819209,0.024188124963865642,0.012042479679990592,129.54427625365614,10769.797022908002,95.31776943607366,6869.4505556117865,190.59884242692436,95.31776943607176,112.18789858530842,5193.932035889035,95.31776943607366,495074.0162635078,0.3488081263489955,0.37933776502638406,0.009212469497579052,1.0
4,4,2.096565126315375,156.0,13.74112352633141,0.015190818903315436,0.009796677210501642,0.9441694807418042,872.279662640169,0.5574383413448737,519.5362612958846,1.1148753992195364,0.5574383413485429,0.6642395336736283,868636.4631767281,0.5574383413448737,484211.26926491276,3.933571734935533,4.294420606294556,0.2862627446291296,1.0
3,4,3.538963801746831,92.0,41.6036683378131,0.006398599727751837,0.004762042249595655,1.7466985491595606,2023.0380393689943,2.4055241583801266,1705.9667085178257,4.811038750995585,2.405524158352646,2.8694572306719817,502946.34673691384,2.4055241583801266,1209849.587444674,1.4015142263332954,1.5307950486701454,0.03368727524105068,1.0
4,6,47.767904581961105,330.0,34.28189233078987,0.01007177216220742,0.004814421320445937,998.9134050587398,59950.43064777008,1222.7147707523902,58325.64768035542,2444.35531586752,1222.714770752438,1433.6549485195262,2275.4579958497175,1222.7147707523902,2782236.1017520805,0.11415639759484965,0.1240986985448135,0.0033299327963970484,1.0
6,6,21.26014785557838,270.0,51.693641389517204,0.007466502561249328,0.00445184581527121,218.0959224313615,29156.175064513343,208.98754542848536,23529.93485274826,417.94212111846343,208.98754542851327,243.84236674072721,12676.537313694922,208.98754542848536,2649238.4177217074,0.19455667320008813,0.21038641585457044,0.003763648061355989,1.0
4,4,45.985712143757766,164.0,43.94101911831434,0.037316287283973064,0.041777996035522486,24.512697037252927,1611.0083057621966,13.640732382966945,618.6225941364066,27.268206693150905,13.640732382967093,16.29156883080955,2056.724769797402,13.640732382966945,28055.232170225656,1.3146616803287365,1.4395783781103433,0.029918779916981806,1.0
6,5,9.659974222297501,440.0,13.717913309981377,0.005844744892248128,0.0024255616608325186,527.2957422432964,103555.76663509717,402.63250912743547,84609.4857984861,805.2467831378568,402.6325091275971,478.60813714384824,44159.1226562104,402.63250912743547,17779898.355936177,0.1665056442663117,0.18155024560528973,0.01213782595820601,1.0
3,7,20.334485221248592,315.0,49.382309679326895,0.0060572115093559,0.002451070758228322,1185.3526203178062,122013.06490092864,1109.3656120697292,98825.48215313171,2218.4516728581934,1109.3656120699534,1303.8783298428086,7935.759261284304,1109.3656120697292,8803658.430132683,0.1119439988963414,0.1215984528342191,0.0022668846318301098,1.0
4,5,18.155428314347187,175.0,45.379719277487126,0.07699796825086791,0.052958202490557445,0.8948484628692548,206.93125003189672,0.7713835636130298,106.48988861867556,1.5426861800677605,0.7713835636128306,0.9086887952029917,19057.941255417387,0.7713835636130298,14700.982640731643,3.403735856803743,3.694809378963066,0.0750056613614253,1.0
5,6,27.235936932335008,282.0,30.72876329490006,0.014965452377437363,0.007532935750698336,210.1062253672563,15296.429744047511,191.61632717699834,13793.534143969879,383.15871211126165,191.61632717703225,229.71099192743435,5181.864893293163,191.61632717699834,992929.9187802642,0.21701779532626092,0.23790681601860697,0.007062366722785702,1.0
3,4,16.34286284566356,84.0,56.87547538975096,0.005743154198881295,0.005185681364671926,25.228800812276027,8427.005292323456,27.234075987552174,4973.001167008007,54.466518480179865,27.234075987540834,31.668645126169196,33343.54972275864,27.234075987552174,908080.766844333,0.4452780767797972,0.4807585156715196,0.007828999647535903,1.0
5,5,8.435059173981312,305.0,18.43249700958244,0.011956807961953442,0.006040008049654673,45.20541198029734,12040.620321423172,31.382469173938098,7960.378122298859,62.76396287065027,31.38246917399332,37.897677412777284,64341.79506903914,31.382469173938098,2019204.400349963,0.6154777355724582,0.6766408046189508,0.033390903861397175,1.0
5,5,5.793807091777076,310.0,21.881917958314844,0.006271745826138696,0.003454556483818575,44.514106394327534,22699.012695101486,50.38952174302563,17825.802725752277,100.7782382020496,50.38952174299916,61.16332664934171,125146.21502138184,50.38952174302563,6306057.922877281,0.42289062763395274,0.46600130864350975,0.01932603112942665,1.0
4,5,18.105297460712187,195.0,67.40042869460473,0.06318841779769088,0.041045304761303296,4.496243006915554,416.9910820498397,3.174030254855276,296.2042038465439,6.347331671924088,3.1740302548556203,3.7900487666930163,8708.839996794612,3.174030254855276,27642.121634519823,1.7354343804298042,1.9006642639657119,0.02574812080636992,1.0
6,5,11.814131681331649,285.0,30.97966204383259,0.020454882470958696,0.011764391905728684,16.068807686710024,3336.4017564089218,12.096465725638037,2429.066642507292,24.192331500176863,12.09646572564489,14.326594597027732,40323.83802552158,12.096465725638037,487775.9246019016,0.7993752569809949,0.870472392463848,0.02580322715754525,1.0
3,4,6.830127151600006,128.0,57.66377898923864,0.03220893922748477,0.021360444234112656,0.3911669339769172,238.1075308931042,0.4713042630572888,195.64471137930082,0.9426030560161424,0.4713042630586283,0.5457664164174563,172319.12835382807,0.4713042630572888,81214.7397994753,3.7132487852380227,3.9964087658693557,0.06439482202390862,1.0
6,5,4.474027236889658,275.0,32.9007485643823,0.01685968003365599,0.009881595843200771,2.7479807455204925,1688.1579379875961,2.3622723219687236,1246.5970782576069,4.724527678458534,2.3622723219684807,2.7589491393779793,278478.8945881784,2.3622723219687236,657842.9849380995,1.6933650289081932,1.8299567052290646,0.0514688906118506,1.0
4,4,15.403464937543081,220.0,44.886475850011315,0.021921473236176808,0.011775927736350101,16.714165135171783,3520.903153556414,23.4609909951353,3289.6590808540172,46.91959557961978,23.46099099513937,27.285339377334243,19661.1573969858,23.4609909951353,461270.2366446217,0.7691361136580837,0.8301645832705923,0.017135141467290973,1.0
3,6,7.091369204574662,234.0,64.68917590648512,0.03594060079831659,0.01634513743890238,4.967369232913276,1027.592382568712,3.6526275293504615,801.7833345300714,7.305103450364826,3.652627529353115,4.403789953635722,48184.047017277815,3.6526275293504615,175998.37661082594,1.6006034882373512,1.7587081063359307,0.0247429877689459,1.0
6,7,35.14690348025526,420.0,26.595143854946404,0.006625544049326331,0.003085601854854988,2522.59934616029,157246.65517846844,2025.4787843219005,122943.89102701674,4049.858356991675,2025.478784321894,2398.5149582689,3684.3299006238403,2025.4787843219005,7462532.048156405,0.060688712114450455,0.06617549209626902,0.002281947127094145,1.0
4,7,3.0407622691162444,238.0,30.914426575649816,0.0223654435608782,0.011741202748706646,0.9421879797091576,619.626645701929,0.7714619403337033,478.065475221937,1.5429198627944023,0.7714619403402381,0.9266612877347026,384012.8451730059,0.7714619403337033,296251.2946502331,2.7806284239518853,3.0473971321396394,0.08994598095318017,1.0
6,5,14.288869938422224,305.0,30.158623613850153,0.00641477148583386,0.0035264227248452177,288.88822939558537,48622.99351460383,233.2718960247822,36850.748870656455,466.5250978350008,233.27189602461917,276.84172317418887,24955.58742964034,233.2718960247822,5821437.196124423,0.19813387035634147,0.21595266439861363,0.006569725226629699,1.0
5,7,27.08411188935664,259.0,33.63689427196279,0.007843016370684356,0.004242627862836757,447.226613943197,37890.446847550884,453.87576284125373,33462.11069396029,907.5845495434679,453.8757628412302,544.721878199328,5435.414634805181,453.87576284125373,2467002.963730716,0.12713085550679884,0.13942268129558508,0.003779506350345955,1.0
6,5,3.3294722334678433,220.0,32.68863797165133,0.04027170155353549,0.027136295245796655,0.06065054502285359,86.81760420109954,0.0671730064824695,68.13515958039079,0.13434588238836914,0.06717300648338993,0.07769462769047021,1028852.1789333335,0.0671730064824695,69111.09408499168,8.935568883242652,9.610464935851464,0.2733539675465179,1.0
4,6,10.19200733788208,228.0,42.22744138562865,0.06222268386982951,0.034233858619211785,2.4275223400052752,413.72203714410546,1.4103900318461517,234.0946390070624,2.8206776757097702,1.4103900318460638,1.690094720095389,27548.913561581103,1.4103900318461517,38854.71307544525,2.257133455473907,2.4722858604295164,0.053451816672039285,1.0
6,6,12.897198067218415,360.0,38.33751922013208,0.036385257125100934,0.0183935172870502,10.228857971568237,1750.1941051512276,8.066543108914585,1309.269514487325,16.132473842377905,8.066543108917285,9.66576942054765,26344.089506968405,8.066543108914585,212505.73367306503,1.1114114559043133,1.2169342457737231,0.02899017668625467,1.0
5,7,23.72031290265489,483.0,33.34327087452758,0.01641972625684497,0.0073731585629111624,488.2422173058338,35887.33277754423,239.6162232098136,19013.254458732812,479.15634429889366,239.61622320978216,284.8203249886687,6296.228542316544,239.6162232098136,1508678.5037757203,0.20180715384392456,0.22050636397331333,0.006052410233037277,1.0
4,6,18.711149641404052,342.0,26.66881563864227,0.055516149302273214,0.022239088723172786,10.728289940145627,1252.3058912173212,9.791553821640951,1150.835143541774,19.581690129881526,9.79155382164136,11.491728331780784,13814.112877767771,9.791553821640951,135261.6297408865,1.080248198455584,1.1713273646396725,0.040506043203896114,1.0
5,7,9.47465692691878,259.0,24.572916658863647,0.008255549011011859,0.004763876977247653,70.79839328188564,15796.709775876656,37.68080558327277,8497.410611500402,75.36012930099861,37.680805583243306,44.28866207237392,50854.905462608,37.68080558327277,1916253.8056922485,0.3768539687219471,0.40860420250785334,0.01533615133903988,1.0
4,5,10.051954515532454,255.0,44.65512403689285,0.008697349222325446,0.004224745375617943,163.3385563512183,28097.129508825612,104.0592418448326,18807.435872585327,208.1121128086517,104.05924184483045,123.79128804340431,32666.143427847313,104.0592418448326,3399214.1190963527,0.30802016965346174,0.33619000232387414,0.006897756445575738,1.0
5,6,33.48072803254109,348.0,46.145161536872365,0.015392868418608124,0.009089671574433958,251.02360371692342,21230.84339634955,170.48124729789808,11928.951416826565,340.8928693717806,170.48124729790806,202.7089525267586,4896.111633313431,170.48124729789808,834695.2181570228,0.28728617038830584,0.31425296179692785,0.0062257051621490015,1.0
6,4,2.1562273179801954,228.0,69.32170637174549,0.043121960096627276,0.027806352633715475,0.18715840362070177,159.53389127842004,0.1069899564993491,96.72746890568693,0.21397965120337625,0.10698995649843528,0.12691496774498412,817360.4610744104,0.1069899564993491,87449.36017463909,8.586643681494895,9.353160718962005,0.12386659433119039,1.0
3,7,7.917183338871631,301.0,62.655143969572016,0.019745275459249093,0.007499877000898457,20.11169185855874,4694.740824700735,18.115383636161386,4054.9723967189725,36.23004418929109,18.11538363612848,21.50877273310119,50104.96153139191,18.115383636161386,907670.6002162729,0.8441799512132809,0.9202932880654519,0.013473434066694514,1.0
3,7,48.736167049186,259.0,56.08979499699345,0.007629626650290905,0.008841216053488999,844.2387233989206,49447.94249691778,313.5013701564842,13318.599851274708,626.6555315943299,313.501370156493,374.74808750840464,1804.8381216343794,313.5013701564842,565819.2240430332,0.260349968554365,0.2857091594311025,0.004641663756630246,1.0
6,7,7.822481409145594,693.0,37.448994428522326,0.023997280734525478,0.008718257931722519,30.821691379518406,7872.852706816904,23.630294362834395,6043.5728284368615,47.259866216706996,23.630294362828565,28.042178696729273,65410.76924800818,23.630294362834395,1545675.731829869,0.7704075510949252,0.839674947052286,0.02057218258731558,1.0
4,7,16.29571915971553,378.0,21.430623383029136,0.0052630806629697675,0.0020358208228066074,1557.523096130512,187879.6682660673,990.8478453692605,122747.93900678448,1981.5665705398071,990.8478453695863,1156.415121906661,15346.68146638034,990.8478453692605,15206226.264531324,0.09848154300579481,0.10646912406948106,0.004595365297856064,1.0
5,4,3.688197436899994,148.0,19.361234141170133,0.05354755776449237,0.03597997819901803,0.1301384647324756,72.86275272655917,0.09614217392708226,56.44772564883964,0.1922837900554803,0.09614217392718992,0.11148410824954907,344718.84081570985,0.09614217392708226,33142.01874964616,7.983089547083142,8.596348213083749,0.41232338232549615,1.0
4,4,14.272051972754124,152.0,35.12115870363717,0.0628156515701467,0.040448759322992245,1.2419659100805642,227.09260421826477,1.0897257449250355,171.4120540724205,2.179363409027996,1.089725744925011,1.2650553628405237,24742.768731121912,1.0897257449250355,26962.8320870297,2.9363540430674093,3.1657723729356344,0.08360641138993283,1.0
6,7,26.138349834130477,476.0,29.471468670678707,0.03871407670308858,0.018021763758334686,25.062626367622542,3132.9704615809087,23.256117976708648,2387.594445292032,46.50782350806926,23.256117976711344,27.22743887255706,10540.147193406257,23.256117976708648,245122.90662173048,0.5708955883436779,0.6183599440272515,0.019371127877032625,1.0
5,5,13.88495292259013,250.0,19.300187502478728,0.012552692576679394,0.006509095331490465,59.4494456489217,9791.33301258045,56.19792242872085,8767.431681525582,112.39122713159065,56.19792242876038,65.13524348273967,24339.085695580357,56.19792242872085,1367806.0499062142,0.3858288927312701,0.4155334223122199,0.019990940123339112,1.0
5,7,20.383976576321064,490.0,57.96465109364789,0.008020338423749822,0.003598784080164677,770.7526701553782,92643.10298738506,691.0960951225007,66941.71745758987,1382.0448893697176,691.096095122359,829.1006242127056,9382.462184040305,691.0960951225007,6484182.9780247845,0.14773429188241843,0.1620903694117419,0.0025486963018847195,1.0
3,7,39.80885698075014,168.0,51.13042274969197,0.006856405809509658,0.004899771215650685,717.3048126360359,30776.2876526519,570.1152051993319,25760.38895700177,1139.6721968553188,570.1152051993072,663.8121462050277,2041.6419675631691,570.1152051993319,1163971.1292808438,0.10080173610364959,0.1090212696296212,0.0019714629897961654,1.0
6,6,17.688801638623477,450.0,16.543138392399182,0.031035586371090065,0.014399590578530477,46.7500141788958,5579.231602093406,27.09530615609833,3389.7708017219375,54.18715017903921,27.09530615609803,31.767255331469265,15651.376687168682,27.09530615609833,424078.8431032555,0.6658498512158627,0.720468669364719,0.04024930671690387,1.0
6,5,14.508425132719342,185.0,69.02316020010178,0.015571711225999107,0.01177144491415937,11.327874097302091,2511.811362802992,9.994383632689898,1767.398758042388,19.9881280973204,9.994383632690152,11.698412098874906,31272.10095606179,9.994383632689898,312545.37395509006,0.7441114285786831,0.8055532276867978,0.010780605037808538,1.0
6,4,12.719884151614647,232.0,27.450083087452892,0.012095504666296003,0.00787075092507877,25.1039323682292,6812.481564469459,21.167461206917718,4792.18745506811,42.3340964515266,21.167461206931534,24.528553655759513,51254.26981589207,21.167461206917718,1084922.768016789,0.6133431310360854,0.6604280010544895,0.022343944427491998,1.0
5,4,8.08569691427118,256.0,59.07341071850261,0.01433607423754207,0.007464836723628172,17.02273713641448,5209.226778023533,17.115125563380456,4819.53581160418,34.22981945435332,17.115125563417685,20.2241871381873,79295.81077739052,17.115125563380456,1357157.758105096,0.7726175458416819,0.8399840257886445,0.01307893917829409,1.0
